episode,timestep,reward
252,90299,-552.2623789546658
253,90799,-541.9290426107649
254,91299,-531.6012090773559
255,91799,-521.3010337458705
256,92299,-511.0148804248481
257,92799,-500.6941357917478
258,93299,-490.36530456727496
259,93483,-490.2298626838303
260,93983,-479.91282916486614
261,94483,-469.5789925900531
262,94983,-459.31590351933596
263,95483,-448.9836371821009
264,95983,-438.6884982227945
265,96483,-428.351938768746
266,96878,-428.23841790564353
267,97378,-417.90676890124706
268,97878,-407.5774637422336
269,98378,-397.3351375037959
270,98878,-387.00294808237066
271,99378,-376.6818023779324
272,99878,-366.35172216655747
