episode,timestep,reward
72,10371,-1010.0684247430306
73,10508,-1010.307881050613
74,10633,-1010.5536590440638
75,10738,-1010.7849949131281
76,10864,-1010.9985597700135
77,10968,-1011.2084466014944
78,11088,-1011.4264225535281
79,11211,-1011.6479956922855
80,11347,-1011.9680618571911
81,11470,-1012.2682435212138
82,11605,-1012.5863254307441
83,11760,-1012.8914253934695
84,11930,-1013.1965442162199
85,12103,-1013.4880957875514
86,12255,-1013.7716192492707
87,12452,-1014.0311604532177
88,12668,-1014.2621261199532
89,13039,-1014.4545357175635
90,13398,-1014.6429079078982
91,13614,-1014.7754843068547
92,13789,-1014.88587258103
93,13973,-1014.972989536727
94,14126,-1015.0506377554116
95,14626,-1004.4897410880816
96,15126,-994.1316279761081
97,15626,-983.9709906010831
98,16126,-974.0030313079147
99,16626,-964.2576092330104
100,17126,-954.7115113899354
101,17626,-944.5495723145164
102,18126,-934.4264392473956
103,18626,-924.3936638350096
104,19126,-914.3725992332205
105,19546,-914.5423843012463
106,20046,-904.5509382173549
107,20546,-894.592260175301
108,21046,-884.5684969594117
109,21546,-874.5511186901283
110,22046,-864.5390078177686
111,22546,-854.4302239241391
112,22996,-854.6155536238668
113,23496,-844.4957419535928
114,23996,-834.4156723910561
115,24496,-824.2701561525512
116,24996,-814.1361381846419
117,25496,-804.0310377523039
118,25996,-793.9049309687575
119,26496,-783.7850065502475
120,26996,-773.6543778439412
121,27496,-763.5324339382778
122,27996,-753.4277208774005
123,28496,-743.3415985303627
124,28996,-733.1812604449287
125,29496,-723.0098880116907
126,29996,-712.8126688537685
127,30496,-702.6195335588233
128,30996,-692.3904188508666
129,31496,-682.2150755655645
130,31996,-672.021309439157
131,32496,-661.8442483388645
132,32996,-651.6676026364242
133,33496,-641.505927159172
134,33996,-631.3449669260253
135,34496,-621.2113782842029
136,34996,-611.0730041902233
137,35496,-600.9626158113134
138,35996,-590.8259584466629
139,36496,-580.6629215064744
140,36996,-570.506549883834
141,37496,-560.3281545966187
142,37996,-550.1538363411404
143,38496,-539.9963948184566
144,38996,-529.8531710429377
145,39496,-519.7154121482388
146,39996,-509.4548428734195
147,40496,-499.2808235857283
148,40996,-489.09762307956356
149,41496,-489.0602765016096
150,41996,-478.9226572641034
151,42496,-468.74118553315645
152,42996,-458.54733920274856
153,43496,-448.3543998947363
154,43996,-438.1878413578911
155,44142,-438.1722601316397
156,44298,-438.1491099156314
157,44701,-438.15927453066433
158,45201,-427.9915004684185
159,45701,-417.82604536166554
160,46201,-407.660468610669
161,46701,-397.4742960786552
162,47048,-397.48090849162713
163,47548,-387.2785740679937
164,48048,-377.0706411785326
165,48230,-377.0310996574368
166,48425,-376.99796945938493
167,48577,-376.9519702911605
168,48813,-376.92555931053073
169,49313,-366.7473647802632
170,49813,-356.5999358229879
171,50143,-356.5447437537579
172,50342,-356.5046228137102
173,50520,-356.46447081670914
174,50926,-356.42936683651004
175,51083,-356.38252789704114
176,51583,-346.21026745867175
177,51765,-346.17348516517006
178,52265,-335.99316202076193
179,52446,-335.929676574198
180,52723,-335.80795978243225
181,52918,-335.69381520633874
182,53097,-335.53367129092726
183,53259,-335.3906684180761
184,53453,-335.2246118731398
185,53623,-335.0833190629867
186,53854,-334.9318831912179
187,54047,-334.7929407654133
188,54547,-324.57310359503435
189,54831,-324.5536779949834
190,55045,-324.49441822770154
191,55545,-314.32135300506366
192,56045,-304.17013170203586
193,56219,-304.1697546421446
194,56719,-294.0507301976047
195,57219,-294.03771519075315
196,57670,-304.2601219027908
197,58107,-314.5011745511203
198,58491,-324.72631407103273
199,58729,-334.9584612035454
200,59229,-334.9540543541194
201,59729,-334.917731213962
202,60059,-345.0907850869849
203,60559,-345.0350852218575
204,61059,-344.9120695437069
205,61559,-334.5916288460845
206,62059,-334.4271184547143
207,62559,-334.2363839387236
208,63059,-334.1819876563201
209,63559,-334.0700981242434
210,64059,-333.97607830383294
211,64559,-333.9050455705609
212,65059,-323.6396332657087
213,65436,-333.84037647246413
214,65936,-333.7834158706646
215,66178,-344.0298038283325
216,66464,-354.2703843645731
217,66964,-354.28127764855014
218,67464,-354.26607328787054
219,67728,-364.4367717520449
220,68058,-374.61422152751004
221,68558,-374.57406975530836
222,68854,-384.71730555989024
223,69130,-394.8612172455019
224,69621,-405.09648782077346
225,69884,-415.3242045823608
226,70106,-425.5792223202284
227,70606,-425.632107319704
228,70876,-435.9249159148724
229,71107,-446.17912154658353
230,71479,-456.4439585001962
231,71773,-466.6907446453736
232,72144,-476.95080299224776
233,72386,-487.2131872115383
234,72606,-497.46582866852367
235,72873,-507.68503121553624
236,73113,-517.9072310551412
237,73347,-528.1202351990937
238,73708,-538.4028109448948
239,73893,-548.6779446642539
240,74264,-558.9810656963529
241,74566,-569.2579485554929
242,75048,-579.5481827268275
243,75507,-589.8212320589552
244,75737,-600.0513064102614
245,75933,-610.2920363812794
246,76153,-620.580857974192
247,76396,-630.8451753059353
248,76732,-641.1166882015068
249,77174,-651.4080947503874
250,77373,-661.661475882469
251,77707,-671.9555110485747
252,77906,-682.2574148078202
253,78116,-692.5267081327017
254,78418,-702.7898684257365
255,78626,-702.9117705670195
256,78897,-703.0395558650456
257,79248,-703.14692769897
258,79463,-713.4067402633964
259,79763,-723.6667226620924
260,80023,-733.9362162313408
261,80278,-744.2191091878466
262,80641,-744.3058232809142
263,80837,-754.5695407850333
264,81020,-764.8324218133359
265,81324,-764.9381528273873
266,81654,-765.0449595997602
267,81848,-765.1610205594616
268,82028,-765.2583261711717
269,82328,-775.508979323927
270,82547,-785.7269528816975
271,82714,-785.8583217035182
272,82878,-785.9892909936244
273,83077,-786.1099347154548
274,83259,-786.2231636267301
275,83439,-786.3636172768768
276,83582,-796.6416929006588
277,83723,-796.7727683304257
278,83842,-807.0392074267255
279,83961,-807.1728899843811
280,84093,-807.3079147857643
281,84250,-807.4205660135561
282,84371,-807.5525617215503
283,84507,-807.6827897706032
284,84678,-807.8374587521503
285,84844,-807.9629970439407
286,84970,-808.1007276474345
287,85075,-808.2298083860265
288,85179,-818.4635197461475
289,85291,-818.531297508138
290,85385,-818.6076902608294
291,85491,-828.856451929895
292,85616,-839.1176599965803
293,85741,-839.2401618319028
294,85908,-849.4910842254976
295,86069,-859.7472061564488
296,86242,-859.7890086059077
297,86348,-859.8220001058977
298,86475,-859.9203699309649
299,86611,-859.9570454523814
300,86719,-870.248154456132
301,86840,-880.5383143132219
302,86961,-880.6255443562029
303,87100,-890.9151823527297
304,87195,-901.2065874466591
305,87308,-911.5338628935995
306,87434,-921.8769089085087
307,87563,-932.1915198165043
308,87689,-942.4504025754372
309,87804,-952.7685350658608
310,87910,-963.0426725662163
311,88030,-973.3698050993208
312,88147,-983.6364961356619
313,88278,-983.7568316577824
314,88422,-994.0750999118314
315,88530,-994.1183133606843
316,88673,-994.1829888433374
317,88795,-1004.4485032948874
318,88903,-1014.714593436921
319,89028,-1014.7623981248316
320,89147,-1014.82089213718
321,89287,-1025.0952231435601
322,89406,-1025.1687266924555
323,89535,-1025.240318801409
324,89642,-1025.2917128381996
325,89734,-1025.2897276233732
326,90234,-1015.0151787399423
327,90340,-1025.276804399732
328,90423,-1025.2619402270698
329,90536,-1025.22944269787
330,90647,-1025.2662147279955
331,90721,-1025.2212162219412
332,90827,-1025.2347686305563
333,90920,-1025.228624778024
334,91016,-1025.2084049436526
335,91125,-1025.2137582615258
336,91254,-1025.2757012145319
337,91373,-1025.3296203521627
338,91451,-1025.2131611905916
339,91552,-1025.2396044336422
340,91649,-1025.2222625044728
341,91704,-1025.0746550432577
342,91790,-1025.0273006215318
343,91901,-1025.053107753479
344,92036,-1025.1061985443457
345,92146,-1025.0881524266958
346,92354,-1025.157396826114
347,92467,-1025.1930562511668
348,92598,-1025.2799140943694
349,92670,-1025.1915271468708
350,92772,-1025.253811911324
351,92919,-1025.2993347794365
352,93066,-1025.3417001803587
353,93215,-1025.3177793360528
354,93323,-1025.3525654328469
355,93459,-1025.3864115157785
356,93633,-1025.391972302188
357,93845,-1025.371436458233
358,94030,-1025.383566274807
359,94530,-1015.104938604691
360,94917,-1015.042783851411
361,95185,-1015.0435529148731
362,95487,-1015.000625269634
363,95809,-1014.9734371845927
364,96228,-1014.9268923900385
365,96460,-1014.945692543703
366,96639,-1014.9572411585535
367,96794,-1014.9889185905992
368,97034,-1014.9712922660265
369,97534,-1004.7141124238314
370,97715,-1004.7473130814694
371,98215,-994.5098076881426
372,98715,-984.2246080142246
373,99215,-973.9529880135227
374,99715,-963.6498791237811
