episode,timestep,reward
129,42627,-555.9069271377333
130,43127,-545.601442603943
131,43627,-535.2843950730123
132,44127,-524.9666204602984
133,44627,-514.672863103813
134,45127,-504.32678913104917
135,45627,-494.003431552379
136,46127,-494.00322688319596
137,46627,-483.68702998444286
138,47127,-483.68812477950104
139,47627,-473.3541278116411
140,48127,-463.02790889750446
141,48627,-463.0439842251181
142,49127,-463.0516856585324
143,49627,-452.73179951433207
144,50127,-442.4090534379635
145,50627,-432.129540071922
146,51127,-421.95094899508274
147,51291,-421.83355930841935
148,51593,-421.7783788105546
149,51959,-421.70036948884194
150,52175,-431.93172410977814
151,52458,-442.22224159511694
152,52728,-452.45077396724827
153,52971,-452.4294831745444
154,53346,-452.45863662293874
155,53571,-452.53102153696784
156,53908,-452.5399363380282
157,54158,-452.6237766435858
158,54658,-442.3768471099856
159,55065,-452.63697666605776
160,55245,-452.6829684598039
161,55489,-462.9453874575255
162,55989,-462.9338636411513
163,56264,-473.2384542472757
164,56489,-483.528905439611
165,56731,-493.8220219959532
166,56937,-504.1312585488174
167,57168,-514.4262654733426
168,57415,-524.734363782291
169,57677,-535.0084733327841
170,57897,-545.2998710709412
171,58397,-545.2802799751678
172,58658,-555.578984275295
173,58932,-565.8534126726735
174,59136,-576.1753662869877
175,59378,-586.4851204848519
176,59664,-596.719425625887
177,59970,-607.0357620474813
178,60151,-607.0911346205107
179,60422,-607.1717529271947
180,60595,-617.4541121741136
181,60793,-627.7903070299072
182,61072,-638.119646267911
183,61355,-638.2311898530878
184,61573,-648.5551995289197
185,61751,-658.8964303044164
186,62010,-658.9916393443465
187,62226,-669.313943047899
188,62512,-669.3706606840885
189,62730,-679.6961069296541
190,62967,-689.8998443188968
191,63224,-700.1773115276824
192,63412,-710.5002069304921
193,63602,-720.8298470111296
194,63774,-731.1751780742592
195,63960,-741.4998229217416
196,64218,-751.7721176900722
197,64406,-751.8811031563458
198,64618,-751.9701302284468
199,64804,-752.0509720331626
200,65039,-752.1334728844131
201,65255,-752.2265930762192
202,65452,-752.3320853886071
203,65677,-752.4197253443169
204,65866,-752.5011249802395
205,66036,-752.5960897758398
206,66225,-762.9192552534388
207,66430,-762.9833915214103
208,66678,-763.0820650365276
209,66945,-763.1556157866295
210,67110,-763.1843264904024
211,67263,-763.2302621277912
212,67446,-763.2679316126674
213,67645,-763.3211717036311
214,67831,-763.3351942560289
215,67990,-763.3864702471257
216,68186,-773.6275641003858
217,68363,-773.7268765562476
218,68581,-773.8363420302128
219,68841,-784.1475866730402
220,69023,-784.2631789354183
221,69320,-784.3522823771075
222,69496,-794.6958012061529
223,69726,-794.7812157278199
224,69912,-794.8879499882364
225,70041,-794.872447893591
226,70211,-805.2063518422779
227,70458,-805.3189489758626
228,70647,-815.6410178636863
229,70804,-825.9681329745642
230,71064,-836.2751320643694
231,71251,-846.6097340490257
232,71422,-856.9463157342116
233,71922,-856.9201468110754
234,72101,-867.2604897212005
235,72270,-877.6087477893932
236,72587,-887.9485474141703
237,72805,-898.2814065522226
238,73174,-908.5941800641313
239,73420,-918.9064143621226
240,73664,-929.2395282093715
241,73847,-939.5502482351319
242,74026,-949.8777984537248
243,74301,-960.1943576123824
244,74484,-970.5036122615621
245,74677,-980.7935028859872
246,74914,-990.9771382619651
247,75129,-991.105037195443
248,75310,-991.1545688350321
249,75473,-991.2514892465156
250,75688,-991.3582781744498
251,75871,-991.3979716454637
252,76018,-991.5233813945083
253,76186,-991.63200843316
254,76346,-991.6649777058867
255,76486,-991.6909008173067
256,76635,-991.7559836134046
257,76814,-991.789830323707
258,77002,-1002.1368703795725
259,77136,-1002.2170196230832
260,77301,-1002.232401885085
261,77457,-1002.2666769146372
262,77602,-1012.5987804508242
263,77739,-1012.6390101527234
264,77874,-1012.6837690976287
265,78049,-1012.7204293876505
266,78211,-1012.7436969740319
267,78408,-1012.7621030875628
268,78613,-1012.7749094577504
269,78777,-1012.8096683349453
270,78994,-1012.834224054986
271,79145,-1023.182488666729
272,79284,-1023.2342503675044
273,79459,-1023.2778334801835
274,79591,-1023.2996059968751
275,79740,-1023.3268391212416
276,79877,-1023.3823508449385
277,80008,-1023.4031070458982
278,80156,-1023.4120718942785
279,80369,-1023.4344540860108
280,80555,-1023.4121777986138
281,80740,-1023.4055157080944
282,80916,-1023.4024795309305
283,81118,-1023.3994505126278
284,81263,-1023.4148145752639
285,81450,-1023.4019457154903
286,81598,-1023.4129310935814
287,81736,-1023.4273325385402
288,82163,-1023.4082904668919
289,82470,-1023.4141641232494
290,82667,-1023.4183921248818
291,82891,-1023.4145987674121
292,83064,-1023.4009051147689
293,83251,-1023.3796087973876
294,83430,-1023.3638264749264
295,83691,-1023.3382393741161
296,83884,-1023.3252019396388
297,84065,-1023.3177173589362
298,84232,-1023.33212107713
299,84411,-1023.3310021038039
300,84573,-1023.3367366918965
301,84730,-1023.3426882451527
302,84924,-1023.3315074163772
303,85145,-1023.3290818713109
304,85326,-1023.3109442916253
305,85559,-1023.2873402687422
306,85744,-1023.2885842033621
307,85930,-1023.2838072486727
308,86114,-1023.2829302278551
309,86301,-1023.3020164198987
310,86447,-1023.315969650643
311,86601,-1023.2935637211426
312,86763,-1023.3018225550815
313,86929,-1023.3122338148236
314,87087,-1023.3167805731613
315,87509,-1023.2709050729216
316,87740,-1023.2549010293147
317,88082,-1023.2275402068428
318,88368,-1023.1897135289794
319,88555,-1023.1796310201554
320,88682,-1023.1888304284663
321,88831,-1023.1976320488493
322,88977,-1023.2131298604471
323,89173,-1023.2065966677028
324,89379,-1023.2112471564204
325,89563,-1023.3416753298393
326,90063,-1012.9974169823302
327,90257,-1013.0119092331754
328,90476,-1013.0020238384254
329,90719,-1012.9883889981113
330,91000,-1012.9974360888503
331,91232,-1012.9748727132944
332,91444,-1012.9682279648536
333,91610,-1023.3106290606464
334,91834,-1023.2984062140368
335,92024,-1023.2800875102512
336,92196,-1023.2737661356404
337,92389,-1023.2728209560082
338,92641,-1023.2932720382973
339,92855,-1023.3084586778486
340,93038,-1023.3173821630107
341,93240,-1023.3200931003522
342,93416,-1023.3156047015807
343,93673,-1023.3112807108912
344,93822,-1023.323611504375
345,93984,-1023.3293058233436
346,94133,-1023.3337995589341
347,94376,-1023.3164938560132
348,94562,-1023.3082553393529
349,94798,-1023.2884883894208
350,94949,-1023.2873486103473
351,95168,-1023.2838600128276
352,95327,-1023.268589772101
353,95827,-1012.9180559769235
354,96083,-1012.9108432742272
355,96384,-1012.888315125832
356,96628,-1012.8646645263708
357,96884,-1012.8332623434111
358,97117,-1012.7903250476993
359,97617,-1002.4566796977593
360,97770,-1002.3343630789141
361,98180,-1002.2597679728924
362,98332,-1002.2580160944573
363,98576,-1002.2332722197451
364,98789,-1002.2149556601674
365,98957,-1002.2027696379779
366,99457,-991.8616902296842
367,99692,-991.8459194208497
368,99969,-991.8245006068123
