episode,timestep,reward
211,88778,-82.91273680260551
212,89239,-93.16643367652122
213,89739,-93.18971196981619
214,90239,-93.21336272626118
215,90602,-103.43869279668361
216,91037,-113.66369285170884
217,91537,-113.7034142632579
218,92037,-113.72184845312373
219,92537,-113.75966449223937
220,92914,-124.01103471847622
221,93414,-124.01252177835076
222,93914,-124.02052951342834
223,94414,-124.04223105850414
224,94914,-124.04693516610521
225,95414,-124.04750840254921
226,95914,-124.0513996418842
227,96414,-124.03156411779669
228,96914,-124.0498134328783
229,97414,-124.05814896714062
230,97914,-124.05522770464091
231,98414,-124.05830051099396
232,98914,-124.07703206145439
233,99411,-134.33050705454522
234,99783,-144.57733911712722
