episode,timestep,reward
81,29941,-381.31346733686814
82,30441,-376.6644132896073
83,30941,-372.1389708551735
84,31441,-367.71132378294635
85,31941,-363.38609155930897
86,32441,-359.16579966891874
87,32941,-355.03804046841196
88,33279,-362.6662528584407
89,33779,-358.59194929931783
90,33996,-365.96136386164534
91,34496,-361.9431041714091
92,34996,-358.0100991117579
93,35496,-354.1918655890787
94,35996,-350.4325793092464
95,36496,-346.75987269164915
96,36996,-343.17076702832264
97,37496,-339.6336677002503
98,37996,-336.285162849522
99,38450,-343.24654096892573
100,38683,-350.0524567361273
101,39183,-339.8253430499155
102,39491,-339.85379276367513
103,39805,-339.9024550805974
104,40038,-339.9613734262454
105,40402,-340.01458315382695
106,40902,-329.84348355317854
107,41402,-319.6665851683004
108,41899,-319.7294754045263
109,42289,-319.7299694933392
110,42588,-319.83938030812834
111,43088,-309.65484419257365
112,43390,-309.72260821390944
113,43699,-309.8009273258951
114,43997,-309.87325636025673
115,44270,-309.9430920865618
116,44639,-310.00911167749774
117,44893,-309.9850724106363
118,45258,-309.977901175853
119,45495,-309.96466490898393
120,45823,-309.9237477618259
121,46181,-309.8552382614179
122,46616,-309.75525050630966
123,46892,-309.75303343403505
124,47269,-309.7696634825684
125,47769,-299.56440748036016
126,48269,-289.25013967753614
127,48560,-289.2046597277465
128,48951,-289.13563732267846
129,49371,-299.4387940007133
130,49871,-299.4788400169089
131,50202,-299.5140207156382
132,50702,-299.4082674733497
133,51035,-309.66081042238903
134,51355,-319.93817670789434
135,51855,-319.91403916452634
136,52355,-319.915815978115
137,52855,-319.9192910479331
138,53355,-319.92661330713304
139,53855,-319.92263556107355
140,54355,-320.0809098184928
141,54562,-330.47308194736115
142,55062,-330.4881630939453
143,55562,-330.48798323996385
144,56062,-330.48137901796815
145,56562,-330.47659929527066
146,57062,-330.51647431157915
147,57282,-340.8358850262305
148,57615,-350.97446772451406
149,57985,-361.15166356839273
150,58240,-371.3754756512766
151,58450,-381.57753543609687
152,58723,-391.7978721831733
153,59094,-402.0225524680006
154,59594,-401.98870715893366
155,60044,-412.24133242192795
156,60544,-412.2364530498111
157,61044,-412.241253619577
158,61544,-412.24484142398
159,62044,-412.2424419353844
160,62544,-412.2693397372644
161,63044,-412.27990722932503
162,63544,-412.2866943017538
163,64044,-412.3331106138787
164,64544,-412.37466857216873
165,64832,-422.5953879759153
166,64996,-432.80809920369023
167,65204,-443.0146969106334
168,65704,-443.0190788590506
169,66204,-443.0344746070464
170,66704,-443.01887312794076
171,67204,-442.9964768140519
172,67704,-443.0007435076035
173,68204,-442.97643582134936
174,68704,-442.9626759031042
175,69204,-442.9291828443069
176,69704,-442.8705993004146
177,70204,-442.82554420558995
178,70704,-442.81423602366203
179,71204,-442.80611354265534
180,71704,-432.5530762730231
181,72204,-432.5569992713712
182,72704,-432.55958337699053
183,73204,-432.55214609997347
184,73704,-432.5582528647629
185,74204,-432.5663621979821
186,74704,-432.5695254811524
187,75204,-432.5707259183002
188,75704,-422.3158663833567
189,76204,-422.32114418009905
190,76704,-412.1056779624905
191,77204,-412.10654217282143
192,77704,-412.10881720234795
193,78204,-412.08354561039266
194,78704,-412.0828691689694
195,79204,-412.0709633951025
196,79704,-412.04974128027504
197,80204,-412.0522788195823
198,80704,-411.9409959148354
199,81204,-401.6949357829542
200,81704,-391.45885153586556
201,82204,-391.4476294900254
202,82704,-381.2187177270173
203,83204,-370.98933137586164
204,83704,-360.75048621538986
205,84204,-350.5862581069617
206,84704,-350.59001501601875
207,85204,-350.59624581989806
208,85704,-340.3594334169451
209,86204,-330.10611263603926
210,86704,-319.8262927737807
211,87204,-319.83382687442236
212,87704,-309.54206547607953
213,88204,-299.24783697222455
214,88704,-288.95262972566144
215,89204,-278.6643886768775
216,89704,-268.36009681725295
217,90204,-258.05095773821574
218,90559,-257.97416700468654
219,90723,-257.86569318096934
220,91223,-247.58412227154793
221,91723,-237.34692189685552
222,92223,-227.11246031052542
223,92723,-216.82034263706248
224,93223,-206.54444286715236
225,93545,-216.76142587424735
226,94045,-216.7836990554145
227,94529,-216.71975659352447
228,95029,-206.47152409112078
229,95226,-206.49486326932754
230,95726,-206.4262555687501
231,96226,-196.1350438438006
232,96726,-196.14509345137824
233,97226,-185.83508748794745
234,97726,-175.56064124636106
235,98226,-175.5691753426467
236,98726,-175.5726057636348
237,99226,-175.57959564576984
238,99726,-175.57186079708282
