episode,timestep,reward
93,8501,-1204.0935751128645
94,8589,-1204.134780712037
95,8678,-1204.1540041700378
96,8747,-1204.1853324965712
97,8877,-1204.109742161951
98,8924,-1204.0958967568697
99,8991,-1204.1352504810434
100,9036,-1204.09909851986
101,9133,-1204.1521205317815
102,9218,-1204.1407817883032
103,9302,-1204.2937192058353
104,9351,-1204.4257659924406
105,9431,-1204.5288844163679
106,9566,-1204.4668275622325
107,9693,-1204.492577591306
108,9830,-1204.328770403127
109,9906,-1204.3918514251836
110,9956,-1204.477204389478
111,10107,-1204.3128946436732
112,10171,-1204.4470606692319
113,10262,-1204.5079361614014
114,10352,-1204.4099311783339
115,10420,-1204.368556263301
116,10540,-1204.280993677631
117,10598,-1204.370388241348
118,10729,-1204.2472674827616
119,10787,-1204.2868981795486
120,10878,-1204.1967198850055
121,10962,-1204.2358681566448
122,11230,-1204.0485449003595
123,11278,-1203.9960064615268
124,11382,-1203.805854308424
125,11515,-1203.6418260591968
126,11633,-1203.628423557216
127,11678,-1203.390844386263
128,11767,-1203.3265704520677
129,11866,-1203.4184735524893
130,11953,-1203.4986280413111
131,12064,-1203.424015051721
132,12197,-1203.2255903855062
133,12257,-1203.3601993741186
134,12344,-1203.4245216184001
135,12472,-1203.4627694329415
136,12587,-1203.4526187163779
137,12706,-1203.3664741298637
138,12804,-1203.35630863602
139,12899,-1203.3141280356251
140,13023,-1203.189448275144
141,13077,-1203.2183195490304
142,13178,-1203.2589316105432
143,13303,-1203.175030814655
144,13358,-1203.1355702141366
145,13424,-1203.0817068601693
146,13508,-1202.9609021288024
147,13561,-1202.7665944982882
148,13612,-1202.595403245099
149,13694,-1202.5362906469998
150,13735,-1202.2824628168414
151,13795,-1202.21075722103
152,13852,-1202.0837877653985
153,13913,-1201.9455318173302
154,14018,-1201.756755028943
155,14074,-1201.5598420726928
156,14134,-1201.2816448863032
157,14201,-1201.0831432168302
158,14322,-1200.7130282426597
159,14436,-1200.718270567734
160,14486,-1200.7471060495384
161,14571,-1200.6991725248358
162,14706,-1200.6180585732684
163,14786,-1200.673493420136
164,14844,-1200.6961427848714
165,14888,-1200.5751059776633
166,14947,-1200.6084861587578
167,14990,-1200.4568960112872
168,15088,-1200.4151359917905
169,15167,-1200.3786516948635
170,15230,-1200.3504471291872
171,15380,-1200.3424740394623
172,15428,-1200.4306156149798
173,15495,-1200.4715321600347
174,15538,-1200.4299293567003
175,15606,-1200.373293352934
176,15677,-1200.4091675660197
177,15772,-1200.289720104703
178,15822,-1200.2102416276084
179,15906,-1200.19476489733
180,15951,-1200.0637517246648
181,16013,-1200.0809294288883
182,16118,-1200.0730557929564
183,16238,-1199.9568944853372
184,16312,-1200.0205694946749
185,16361,-1199.9931000905758
186,16468,-1199.8816375476774
187,16609,-1199.892516250585
188,16725,-1199.774717171534
189,16926,-1200.9512870078609
190,17113,-1200.9826432768368
191,17258,-1200.8177809687754
192,17387,-1201.658290635982
193,17499,-1202.2956424273864
194,17567,-1202.7551767030552
195,18067,-1192.425188474816
196,18220,-1192.279542901165
197,18370,-1193.3500056264184
198,18592,-1194.8215013652436
199,18659,-1195.2259436400907
200,18929,-1195.162568472967
201,19429,-1183.476923553825
202,19929,-1172.2671999800887
203,20429,-1160.4003014185266
204,20537,-1161.113383632916
205,20598,-1161.510034822028
206,20668,-1162.090579749357
207,21168,-1150.4979148577947
208,21668,-1138.5948600116262
209,22168,-1126.5304773951182
210,22246,-1127.0650732368588
211,22303,-1127.480900489134
212,22437,-1128.3185357098794
213,22937,-1116.4720132443704
214,23181,-1117.9712795553148
215,23240,-1118.307849361315
216,23406,-1119.369696793436
217,23906,-1107.6191909958147
218,24406,-1095.7314251380465
219,24906,-1083.7270076052532
220,25007,-1084.4307412593553
221,25506,-1084.4093569921383
222,25589,-1085.070804973522
223,26089,-1074.1601086838552
224,26209,-1074.9727824386703
225,26314,-1075.669512752885
226,26377,-1076.1073837709464
227,26849,-1076.3647653946175
228,26979,-1077.1891575700693
229,27044,-1077.6432785278002
230,27369,-1079.5601842279693
231,27564,-1080.8160702513505
232,27693,-1081.7617622848659
233,28193,-1069.6960923469037
234,28251,-1070.018804045686
235,28374,-1070.8245531932198
236,28874,-1058.9125913986732
237,29374,-1047.092755436175
238,29874,-1035.1450180065058
239,30374,-1023.8134804738339
240,30874,-1011.9606907264055
241,30959,-1012.5103626938276
242,31038,-1013.0541121528493
243,31538,-1001.143847535651
244,31622,-1001.6108405517375
245,32122,-990.1351179409647
246,32622,-978.893856050528
247,32994,-978.8310260097288
248,33104,-979.5780722590831
249,33197,-980.2687242453793
250,33498,-980.3576039403359
251,33998,-968.4455715399923
252,34065,-968.9437177313451
253,34222,-969.984993468556
254,34423,-971.3511779637781
255,34500,-971.9093835751333
256,34575,-972.5182501812961
257,35075,-960.4919776676963
258,35575,-948.631346122795
259,35635,-949.0125244846205
260,36135,-937.4443116148603
261,36303,-938.6569898943657
262,36380,-939.2750559277159
263,36438,-939.6527567291647
264,36506,-940.0858842441605
265,37006,-928.3768861453858
266,37137,-929.2700888952967
267,37637,-917.9771875620413
268,38006,-917.9156366439821
269,38069,-918.2497133179179
270,38266,-918.130116792176
271,38318,-918.2966978669797
272,38392,-918.6580885377618
273,38862,-918.7735551553143
274,38916,-919.0236676726362
275,39053,-919.7063692467282
276,39108,-919.8114568407785
277,39165,-920.0514622223378
278,39277,-920.6508270811946
279,39642,-920.6340273756069
280,39716,-921.0007921597145
281,40216,-909.4284311315517
282,40304,-909.9437403880386
283,40632,-910.0394995140808
284,40676,-909.9112857291108
285,41176,-899.2295351749079
286,41256,-899.6372043673779
287,41300,-899.6060629228423
288,41779,-899.6283084692195
289,42279,-886.4571756144173
290,42779,-874.5191727618493
291,43279,-862.8011068551681
292,43356,-862.2082081638141
293,43445,-861.7586365674008
294,43552,-861.8539898693019
295,43853,-872.098541038406
296,43986,-872.8822079382215
297,44050,-872.0717662331814
298,44141,-871.3156604547937
299,44186,-870.7483397957387
300,44233,-870.780430875952
301,44312,-883.093669579996
302,44447,-894.9737142971422
303,44773,-906.8618161728315
304,44825,-906.1105482830942
305,45325,-893.8078647515613
306,45487,-894.6263334809602
307,45578,-907.0173889866606
308,45627,-918.9939230310732
309,46127,-919.7588145232107
310,46171,-919.1441817140853
311,46325,-920.0671271165863
312,46422,-920.0096492861019
313,46474,-931.815632483329
314,46552,-931.0435254696355
315,47052,-918.8897247389898
316,47235,-919.2655810905361
317,47610,-930.8991240433866
318,48110,-930.8266035837447
319,48205,-943.6297191917824
320,48705,-931.8834663086517
321,49205,-922.4590163923044
322,49297,-922.7479165667116
323,49345,-933.6746074723325
324,49737,-933.2304746848755
325,49997,-934.3481973125639
