episode,timestep,reward
133,39624,-564.6561089833713
134,40124,-554.4664793283154
135,40624,-544.267229866294
136,41124,-534.0552864793638
137,41624,-523.8414940401675
138,42124,-513.6337007785407
139,42624,-503.4245385817561
140,43124,-493.21992155819885
141,43624,-483.0298430762916
142,44124,-472.8132247971796
143,44624,-462.58871628332474
144,45124,-452.3813649024311
145,45624,-442.1659186317621
146,46124,-431.930041373091
147,46624,-421.71020703743505
148,47124,-411.4844419606278
149,47624,-401.2588893754794
150,48124,-391.0408009585953
151,48624,-380.76065005755044
152,49124,-370.43349150738476
153,49624,-370.4393835502714
154,50124,-360.0842777146909
155,50624,-349.8134220909678
156,51124,-349.5924791369564
157,51624,-349.5950520502831
158,52124,-349.5894337837644
159,52624,-349.58573695521375
160,53124,-349.5702454141134
161,53624,-349.5588503872537
162,54124,-349.5570301182726
163,54624,-349.43887980542684
164,55124,-349.43138634714654
165,55624,-349.37995717835935
166,56124,-349.38208751263863
167,56624,-339.1496487583605
168,57124,-339.15439821840124
169,57624,-328.917966314414
170,58124,-328.9187180401968
171,58624,-328.9176259607982
172,59124,-328.9173111084642
173,59624,-328.91671235061403
174,60124,-328.917090857545
175,60624,-328.9169486810957
176,61124,-318.6825636706708
177,61624,-308.43776140768983
178,62124,-298.20472680480896
179,62624,-287.9627374336146
180,63124,-277.7108397541828
181,63624,-267.4657921416635
182,64124,-267.47261273869594
183,64624,-257.2311161773838
184,65124,-246.97071373706703
185,65624,-246.97098933910752
186,66124,-246.97448737790535
187,66624,-236.70753021933356
188,67124,-226.44130981536196
189,67624,-216.16625734067622
190,68124,-205.89110574901562
191,68624,-195.63195029044297
192,69124,-195.63729762387993
193,69482,-195.59323708160423
194,69982,-185.32862091924758
195,70482,-185.33174608194767
196,70982,-175.08678585560833
197,71482,-175.08727903264796
198,71982,-175.0935775049082
199,72482,-175.0982969283614
200,72982,-164.85283132909552
201,73482,-154.59103621090253
202,73982,-144.35163327528056
203,74482,-134.0966904233541
204,74982,-123.8397190799872
205,75482,-113.58765809698491
206,75982,-113.58846866150337
207,76482,-103.33686663990164
208,76982,-103.33764135178633
209,77482,-93.08807854522964
210,77982,-82.83999056683392
211,78482,-82.8399566894949
212,78982,-82.84391881670138
213,79482,-72.5258881019217
214,79982,-62.292973956347325
215,80482,-52.05369486353246
216,80982,-41.81476965127919
217,81482,-41.81590341513259
218,81982,-31.498173909904285
219,82482,-31.51094110268441
220,82982,-21.256713900064696
221,83482,-11.035092369238164
222,83982,-11.040028829641066
223,84482,-11.015301804875046
224,84982,-11.012512838663092
225,85482,-10.97367002984905
226,85982,-10.964891063399707
227,86482,-10.905562232329814
228,86669,-21.12314684816887
229,87169,-21.102937721828095
230,87669,-21.088365553823706
231,88169,-21.07204274986595
232,88364,-31.266791320790475
233,88602,-41.48345578879931
234,88830,-51.68778290699139
235,89101,-61.89621660739136
236,89601,-61.89344475856222
237,89800,-72.12189829304967
238,90077,-82.33062101434325
239,90291,-92.55582719452997
240,90616,-102.7483210200857
241,91116,-102.71989734188155
242,91616,-102.7189589632513
243,91816,-112.94407384946831
244,92316,-112.92975638458225
245,92532,-123.16829783180488
246,92801,-133.38368821867954
247,93139,-143.60052088061846
248,93367,-153.83398872942962
249,93723,-164.0634178290523
250,93956,-174.2970486830257
251,94202,-184.53114448959525
252,94702,-184.5244749912332
253,95099,-194.7389966322916
254,95599,-194.7261796719036
255,96099,-194.72050932381208
256,96357,-204.93147713572273
257,96857,-204.93418117343757
258,97357,-204.95788452601127
259,97568,-215.18530308839325
260,97852,-225.4291709703441
261,98352,-225.42363577213294
262,98852,-225.40948304649322
263,99352,-225.40782256492767
264,99852,-225.40784132912938
