episode,timestep,reward
290,84168,-988.3825577642273
291,84333,-998.5969917268563
292,84497,-1008.8355341784155
293,84681,-1019.1093675795736
294,84869,-1019.0577570128606
295,85057,-1019.1326842351903
296,85218,-1019.1718046119535
297,85396,-1019.2160509666213
298,85571,-1019.2390767679404
299,85709,-1019.2713222650401
300,85854,-1019.2923918543463
301,85993,-1019.3306931168238
302,86157,-1019.3511314700206
303,86301,-1019.3721346788626
304,86449,-1019.3829408983071
305,86584,-1019.4042540075858
306,86733,-1019.4062822553211
307,86883,-1019.4279093714614
308,87023,-1019.486945277962
309,87176,-1019.5912953599643
310,87315,-1019.6780137492433
311,87455,-1019.7141568679505
312,87603,-1019.786725168072
313,87731,-1019.8142108087791
314,87889,-1019.85427340073
315,88053,-1019.855670734479
316,88206,-1019.8884876203385
317,88349,-1019.9029091914396
318,88467,-1019.9094583686161
319,88606,-1019.9378642288582
320,88760,-1019.9505364694326
321,88881,-1019.9705181305236
322,89010,-1019.9700542428759
323,89142,-1020.0112284833983
324,89291,-1020.0314109058626
325,89426,-1020.0457706039045
326,89548,-1020.0723194889065
327,89672,-1030.3965710225596
328,89807,-1030.3977874827826
329,89936,-1030.3912505945493
330,90078,-1030.394942525918
331,90226,-1030.404395982284
332,90344,-1030.4067810634683
333,90465,-1030.4147476763007
334,90615,-1030.413670725541
335,90729,-1030.441047157548
336,90837,-1030.4229057601017
337,90952,-1030.4189713596863
338,91096,-1030.389929775739
339,91235,-1030.3496404561117
340,91389,-1030.3368069007756
341,91530,-1030.2489427572452
342,91669,-1030.1556545262947
343,91914,-1030.1674413009875
344,92109,-1030.2448405690457
345,92357,-1030.3170214134218
346,92606,-1030.387644464185
347,92838,-1030.46323211013
348,93023,-1030.5125003898602
349,93329,-1030.5871689335813
350,93626,-1030.6879920181207
351,94126,-1020.4501229375569
352,94370,-1020.5365794866769
353,94541,-1020.6253387330407
354,94725,-1020.7236120752585
355,94909,-1020.8226636260724
356,95078,-1020.9385663391328
357,95236,-1021.0504838337821
358,95736,-1010.8109392516722
359,95906,-1010.8860107134471
360,96084,-1010.9773872757909
361,96301,-1011.0723833051587
362,96801,-1000.8402916347263
363,97047,-1000.9187391880157
364,97309,-1001.0118173612286
365,97549,-1001.096457177036
366,97760,-1001.1888652197216
367,97931,-1001.2990757711522
368,98135,-1001.4044360079018
369,98635,-991.1607223388793
370,98939,-991.2527461166219
371,99186,-991.3466424350179
372,99378,-991.3947901969187
373,99565,-991.4763429970958
374,99764,-991.5732125141527
