episode,timestep,reward
102,31043,-698.1034283088927
103,31388,-698.2020406680202
104,31717,-698.3059329149612
105,32217,-688.1331357436615
106,32717,-677.9588442445757
107,33217,-667.7793094186449
108,33681,-667.9066107228481
109,33976,-667.9679108638004
110,34226,-668.0883826412487
111,34726,-657.8965611234163
112,34993,-658.0274501789407
113,35493,-647.8428246221666
114,35993,-637.6453606275254
115,36359,-637.72749168224
116,36859,-627.5228659311476
117,37170,-627.5643079436627
118,37670,-617.3388641123335
119,37948,-617.4510382976941
120,38448,-607.2594802024951
121,38948,-597.0643754817293
122,39448,-586.8415528562894
123,39655,-586.955748872058
124,40155,-576.7397665781845
125,40655,-566.5296918406999
126,41155,-556.3027785460869
127,41352,-556.3905037829408
128,41707,-556.4129865986303
129,42030,-556.311363879721
130,42378,-556.2974224923781
131,42794,-556.2015594374463
132,43294,-545.8586637859165
133,43530,-545.751110272383
134,44030,-535.4333332881614
135,44530,-525.0950184289961
136,45030,-514.7633835352291
137,45530,-504.4308318028504
138,46030,-494.0995828671594
139,46530,-483.7517332750981
140,47030,-473.41982375527937
141,47530,-463.0924956948547
142,48030,-452.7535736466552
143,48530,-442.41796595194336
144,49030,-432.077402379734
145,49530,-421.74464895808603
146,50030,-411.4054331433319
147,50530,-401.07017352243565
148,51030,-390.72934544703384
149,51530,-380.3940976920733
150,52030,-370.0994566142846
151,52530,-370.05962973107563
152,53030,-370.06583179930897
153,53530,-370.0466511672123
154,54030,-369.967434030503
155,54530,-369.9630671772999
156,55030,-369.9627037690397
157,55530,-369.96539576372277
158,56030,-369.9630440137649
159,56530,-369.9623118307721
160,57030,-369.96565044012476
161,57530,-369.96350230653684
162,58030,-369.9555496925358
163,58530,-369.95102443688063
164,59030,-359.69294071585523
165,59530,-349.3845918870165
166,60030,-339.1372398032607
167,60530,-328.87008799058987
168,61030,-318.5778910145489
169,61530,-308.3236920659221
170,62030,-298.0341460220831
171,62530,-287.743165498908
172,63030,-287.7502644634263
173,63530,-277.44493964875056
174,64030,-277.4529879204905
175,64530,-277.4542524204642
176,65030,-267.2241051478271
177,65530,-267.22688126342695
178,65841,-277.50153988344545
179,66341,-277.5063809506828
180,66841,-267.3120622409602
181,67096,-277.6271334812374
182,67596,-277.62950906296015
183,68096,-267.401024020912
184,68596,-267.4016473485153
185,68787,-277.71335787806555
186,69287,-277.70998225188276
187,69787,-277.7097935550644
188,70287,-267.4918718083069
189,70787,-267.49330471231946
190,71287,-257.2732091854167
191,71787,-257.27272301668506
192,72097,-267.59141366347853
193,72349,-267.7014964069234
194,72550,-278.0254182079053
195,73050,-278.01430763120266
196,73550,-267.7810468612719
197,74050,-267.82321395667464
198,74550,-257.89397980744207
199,74766,-257.9421826224618
200,75266,-247.68558522399914
201,75766,-247.6860801196533
202,76266,-237.41779935772462
203,76766,-227.12481061647082
204,77025,-227.13693583007543
205,77213,-237.47128754613112
206,77420,-247.79120036249773
207,77920,-247.7905201607929
208,78420,-237.48557301958184
209,78920,-227.17714343220035
210,79420,-216.88626253905917
211,79661,-227.20472048999397
212,80161,-216.8990541690697
213,80661,-216.9000614067334
214,81161,-216.90293925319722
215,81661,-206.63535913634766
216,82161,-206.63616077660612
217,82661,-196.39373308231043
218,83161,-196.39327145548475
219,83661,-186.09107877396247
220,84161,-186.0938282121959
221,84661,-186.09298350680524
222,85161,-186.096897216507
223,85661,-175.7789690020654
224,86161,-175.78276644307084
225,86661,-175.79338482693245
226,87161,-175.80559473560712
227,87661,-165.47446307298173
228,88161,-155.18984502780074
229,88661,-144.95694749265863
230,89161,-134.69351958919654
231,89440,-134.77822289501893
232,89940,-134.7803773300767
233,90440,-124.55730415994911
234,90940,-124.71825178948379
235,91293,-135.03685699899222
236,91793,-135.0375267236678
237,91943,-145.24453659024218
238,92443,-145.24332368294006
239,92943,-145.24566328930842
240,93443,-145.24569359238637
241,93724,-155.48309315443203
242,94224,-155.51002559212992
243,94724,-155.50985176111664
244,95224,-155.50934760987215
245,95724,-155.5064676693508
246,96224,-155.50482624233325
247,96724,-155.49619448999016
248,97224,-155.4948220325344
249,97724,-155.49683924407825
250,98224,-155.47429434648993
251,98724,-155.46863585932218
252,99224,-155.4683730314735
253,99724,-155.46700649731767
