episode,timestep,reward
263,82742,-592.8225726839049
264,82861,-603.0803152906753
265,82958,-613.2912332205664
266,83058,-623.5469889822502
267,83162,-633.7579980939516
268,83271,-644.0037377486344
269,83391,-654.3552690557146
270,83483,-664.5624178971124
271,83600,-674.8311046280247
272,83722,-685.1213535348924
273,83862,-695.3811039265785
274,84008,-705.7670460642425
275,84129,-716.1005491569164
276,84268,-726.4081474145718
277,84401,-736.7900302037951
278,84581,-747.0189701589491
279,84746,-757.232273168457
280,85055,-767.4827533866056
281,85555,-767.5704426807891
282,85802,-777.7950439922226
283,86302,-777.9007808039237
284,86802,-778.0116187568754
285,87302,-778.1140857476123
286,87802,-778.1711612588671
287,88302,-778.2364849661972
288,88802,-778.2918784612467
289,89302,-778.3285071255294
290,89802,-778.3838039267123
291,90302,-778.423065996451
292,90712,-788.7010459858436
293,91012,-798.9463394301376
294,91290,-809.2493783120633
295,91575,-819.5495920068074
296,91869,-829.8311025840253
297,92102,-840.1398840390334
298,92355,-850.4415733405178
299,92625,-860.7463346648487
300,92833,-871.0656139334668
301,93057,-881.367309833246
302,93294,-891.6723117613046
303,93530,-901.9892329213611
304,93706,-912.3179721116014
305,93893,-922.6392475727189
306,94103,-922.5807749203633
307,94323,-922.5467043945764
308,94558,-922.5450870367509
309,94744,-922.4719766237212
310,94938,-922.5878753788446
311,95146,-922.6801678770883
312,95328,-922.7889838194803
313,95540,-922.9227851866679
314,95778,-922.9983225181987
315,95949,-923.1405818484013
316,96181,-923.2487721754763
317,96383,-923.1971427812871
318,96561,-923.29319645034
319,96802,-923.4123842297087
320,97011,-923.5491712898588
321,97250,-923.6533124896625
322,97457,-923.7812963968787
323,97757,-923.8535370425374
324,97952,-923.9869106344313
325,98168,-924.0482536873963
326,98346,-924.1854888665324
327,98537,-924.3381889462239
328,98713,-924.4775834612783
329,98960,-924.6038170010952
330,99152,-924.7312714430234
331,99366,-924.8562266500018
332,99612,-924.9672525344159
333,99830,-925.0937554398613
