episode,timestep,reward
167,42823,-1193.2706565414298
168,43056,-1193.2494798107641
169,43298,-1193.1793265819706
170,43591,-1193.207930813427
171,43829,-1193.171463520504
172,44125,-1193.156768250833
173,44352,-1193.1925816746161
174,44546,-1193.2584144189561
175,44897,-1193.2541436657912
176,45141,-1193.2606993857146
177,45480,-1193.205216277697
178,45835,-1193.1629940455518
179,46122,-1193.2034100266465
180,46345,-1193.25340305285
181,46610,-1193.2581166904174
182,46903,-1193.2268480782593
183,47165,-1193.2011228265226
184,47480,-1193.1939360400268
185,47749,-1193.2337236108879
186,48007,-1193.2403318014578
187,48245,-1193.2200595406152
188,48525,-1193.2036629231056
189,48774,-1193.2245915686442
190,49037,-1193.2030298604675
191,49260,-1193.2410549683875
192,49530,-1193.2255621307559
193,49883,-1193.2103511610312
