episode,timestep,reward
109,17135,-962.5684689340108
110,17338,-962.5415337818414
111,17838,-952.5144219834914
112,18338,-942.4866818340507
113,18838,-932.457044330357
114,18958,-932.4779034358368
115,19090,-932.5049440434883
116,19590,-922.4832881053284
117,19857,-922.5112376529563
118,19979,-922.5249329033869
119,20166,-922.5490332462914
120,20296,-922.5646689028948
121,20417,-922.5887983996136
122,20917,-912.5618947203822
123,21417,-912.5736689176867
124,21525,-912.5905280641254
125,21639,-912.6066829686114
126,21792,-912.6182830994346
127,21930,-912.6473422455668
128,22134,-912.6697925973921
129,22247,-922.7145117306203
130,22357,-922.7304385389098
131,22467,-922.74506636333
132,22587,-922.7559589605962
133,22703,-922.776143599342
134,22813,-922.7955838235738
135,23313,-912.7767621185442
136,23434,-912.7865170525221
137,23934,-902.7581998995286
138,24061,-902.7720564772316
139,24191,-902.7916697071902
140,24691,-892.7628193245786
141,24823,-892.7850074422455
142,25323,-882.7561648204722
143,25823,-872.7272218132744
144,26024,-872.7564178279483
145,26144,-872.778555937973
146,26324,-872.794266527015
147,26449,-872.8232408433255
148,26577,-872.8544154615645
149,26698,-872.8724103534603
150,26904,-872.9008175636164
151,27039,-872.9224138998278
152,27225,-872.9436819010463
153,27470,-872.9735110919303
154,27589,-872.9915223701225
155,28089,-862.9799750292726
156,28204,-863.009199267757
157,28384,-863.031822191161
158,28884,-853.0040852261886
159,29384,-842.973215640849
160,29501,-843.0044186069682
161,29702,-843.025216792085
162,30202,-833.0020915440617
163,30316,-833.022725796277
164,30429,-833.0558627501327
165,30676,-833.0884696726121
166,30786,-833.1159295363867
167,30906,-833.1534441228251
168,31014,-833.1746784434029
169,31121,-833.2002434513357
170,31234,-833.2326301784603
171,31734,-823.2172473598744
172,31973,-823.241479851415
173,32473,-813.2414758569961
174,32973,-803.2360137636746
175,33082,-803.2641138712019
176,33194,-803.2951456940996
177,33299,-803.3142736745535
178,33492,-803.3488043506736
179,33992,-793.3318272220821
180,34112,-793.3693262329615
181,34294,-793.3943931475931
182,34401,-793.4097641398777
183,34901,-783.3913307004278
184,35069,-783.4134414993375
185,35260,-783.4448598879301
186,35374,-783.4616906670994
187,35874,-773.4294721988178
188,36374,-763.410681340977
189,36576,-763.4274260183463
190,36681,-763.4517816628119
191,37181,-753.4234891076911
192,37288,-753.44563346054
193,37465,-753.4696140507996
194,37965,-743.4578882534723
195,38071,-743.4790607837803
196,38571,-733.4529370857007
197,38745,-743.50078466921
198,38857,-743.5302303200662
199,39357,-733.5225258936283
200,39857,-723.5049342416474
201,40020,-723.52189343355
202,40134,-723.5413837550536
203,40245,-723.5584186108023
204,40362,-723.5920975854483
205,40565,-723.6244223155919
206,40683,-733.6819880365769
207,40798,-733.7062791195311
208,41298,-723.6844947514891
209,41798,-713.6675587925938
210,42298,-703.6689006507382
211,42418,-713.7314890698538
212,42545,-723.7719155057758
213,42656,-733.8155095771247
214,42829,-733.8143221403715
215,43329,-723.7702761920408
216,43482,-733.8091860094269
217,43982,-723.7601708796757
218,44482,-713.7208857265329
219,44982,-703.6710683698557
220,45482,-693.6336498134006
221,45982,-683.5884021087927
222,46482,-683.591589658887
223,46663,-693.6167273704201
224,47163,-683.5742820650769
225,47663,-673.5362612123708
226,48163,-663.4980313915357
227,48663,-653.4446373958142
228,49163,-643.4017233353943
229,49663,-633.3603755347619
