episode,timestep,reward
205,71603,-351.04343725835054
206,72047,-351.0549470331233
207,72547,-340.90469027970556
208,73011,-340.95265831819006
209,73511,-341.00526663773496
210,74011,-341.0445526250023
211,74511,-341.07418004197797
212,75011,-341.10592788963106
213,75511,-341.2047024425569
214,76011,-341.2679038412279
215,76388,-351.5308019780015
216,76562,-361.7354764751898
217,77062,-361.7632983373263
218,77562,-361.7793825404298
219,78062,-361.83214740401615
220,78502,-372.10911792810424
221,79002,-372.20585271908703
222,79365,-382.4312323485148
223,79865,-382.5569917216865
224,80365,-382.6183544697475
225,80745,-392.8653962911262
226,81012,-403.0695949299397
227,81477,-403.10098988675236
228,81926,-413.35316281256564
229,82266,-423.4529005370347
230,82766,-423.48983770134924
231,83266,-423.54009621924934
232,83766,-423.55316345159264
233,84266,-423.60173249175006
234,84652,-433.8662897656777
235,84882,-444.07728259943224
236,85313,-454.3859794795254
237,85813,-454.53842782355406
238,86110,-464.75331142839934
239,86277,-474.9699959647529
240,86513,-485.20665183961523
241,86743,-495.42213052489876
242,86926,-505.56982924876655
243,87426,-505.6688994506387
244,87926,-505.70943452899854
245,88242,-515.9162956102332
246,88544,-526.194562793033
247,88797,-536.4888158433329
248,89009,-546.8058795945088
249,89371,-546.7929464641188
250,89871,-536.6114468900839
251,90371,-526.298820468399
252,90871,-516.0309008821838
253,91216,-516.0045300102341
254,91716,-505.72823192134814
255,91921,-505.63560819860527
256,92421,-505.6243877967683
257,92921,-495.3441086028236
258,93421,-495.36157307464254
259,93921,-485.0488198484195
260,94421,-474.7448143725246
261,94921,-464.43002376062634
262,95421,-454.1337124188077
263,95921,-443.84077920907237
264,96421,-443.79568334117545
265,96921,-433.4925833333847
266,97421,-423.1950160134163
267,97921,-412.988948569009
268,98421,-412.884829646917
269,98921,-402.5984914648692
270,99421,-392.3824882002228
271,99631,-402.5939196362205
