episode,timestep,reward
224,77813,-796.0512607592212
225,78313,-796.0225751028976
226,78813,-785.7816552327954
227,79313,-775.5847990840083
228,79813,-765.3454550077896
229,80313,-755.1452124002524
230,80813,-744.919166124971
231,81313,-734.6114012277783
232,81813,-724.3325550997682
233,82313,-714.0992657301097
234,82813,-703.9237743393018
235,83313,-703.856687149655
236,83813,-693.4413744219274
237,84313,-683.068685596631
238,84813,-672.6864308971883
239,85313,-662.4543403246965
240,85813,-652.211870341619
241,86313,-652.0745475682141
242,86813,-641.8211444839667
243,87313,-631.5682111479986
244,87813,-631.4733490691708
245,88313,-631.3569647401058
246,88813,-621.1006832740499
247,89313,-610.8914747344472
248,89813,-600.6758575480602
249,90313,-590.3835872007849
250,90813,-580.1733650399087
251,91313,-569.9329087542764
252,91813,-559.724399391581
253,92313,-549.4813957660728
254,92813,-539.2556217326718
255,93313,-539.1947387655978
256,93813,-528.9452179243016
257,94313,-518.5856448997105
258,94813,-508.21737090296915
259,95313,-497.8970653071012
260,95813,-487.50621536062687
261,96313,-477.16546040549554
262,96813,-466.8872340636464
263,97313,-456.5501114959493
264,97813,-446.1934835372598
265,98313,-435.80157102869344
266,98813,-425.42455714322625
267,99124,-425.36886339879015
268,99624,-414.98983361896893
