episode,timestep,reward
189,64398,-638.6729477898008
190,64723,-638.5991068585786
191,64936,-638.4688312499356
192,65404,-638.4266970216271
193,65707,-638.3440485728563
194,65953,-638.2449673355252
195,66304,-638.1841118824801
196,66614,-638.1296660305302
197,66994,-638.1013351106569
198,67203,-638.0265805077518
199,67508,-637.9695251261887
200,67705,-637.8655112836251
201,67891,-637.828067298201
202,68164,-637.7814891274345
203,68404,-637.7845359543571
204,68531,-637.6915853192143
205,68698,-637.629266465269
206,68865,-637.5265120861353
207,69050,-637.4377613618125
208,69546,-637.4258050228466
209,69763,-637.367320629546
210,69991,-637.3617467092117
211,70172,-647.5634822857114
212,70504,-657.7842219135814
213,70732,-657.7582490177608
214,70968,-657.7500082902244
215,71198,-667.9437763932598
216,71366,-667.9264468576735
217,71566,-667.9076288039431
218,71747,-667.8655983526482
219,71849,-667.8158737607665
220,72197,-667.9089567672183
221,72510,-678.0777334035276
222,72712,-688.2915137572372
223,72874,-698.5052532511149
224,73070,-708.7275302305436
225,73570,-708.7352682880263
226,73984,-718.9848179993354
227,74484,-719.0385066638235
228,74677,-729.266858125076
229,74861,-739.4673777606014
230,75053,-749.6781733794087
231,75343,-759.9096282230388
232,75643,-770.151152534338
233,76094,-780.4525257124142
234,76364,-790.7785970248567
235,76637,-801.0286997797785
236,76814,-811.2462645892807
237,77031,-821.4953196423957
238,77400,-831.7445399458145
239,77676,-841.9891703785953
240,78025,-852.2733377715729
241,78228,-862.4555458372695
242,78469,-862.4413454518689
243,78847,-872.7131970404539
244,79347,-872.6257768139346
245,79651,-882.8446066496645
246,80151,-883.0282364267816
247,80651,-882.9865984545092
248,81151,-882.990938850885
249,81651,-872.741985093877
250,82151,-862.608801165801
251,82651,-862.5127194617303
252,83151,-862.3647255314047
253,83651,-852.1778000573796
254,84151,-841.9530934705715
255,84651,-841.9387452230093
256,85151,-831.7787395308275
257,85545,-831.8333687478298
258,85969,-842.0030278411122
259,86469,-842.0892411433188
260,86753,-842.1106899764441
261,86929,-842.1060935326681
262,87429,-831.9376928395119
263,87929,-831.980915368924
264,88429,-821.8573636898421
265,88929,-811.6468895957386
266,89429,-811.6084319835177
267,89929,-801.393223416685
268,90429,-791.2055302776093
269,90929,-780.9496280782788
270,91183,-780.9261896170597
271,91683,-770.7020419665521
272,92183,-760.4853848498472
273,92683,-750.2858613707612
274,93183,-740.1350108053063
275,93683,-729.8863334386295
276,94183,-719.6274693810492
277,94683,-709.4461631555698
278,95062,-709.4251031609904
279,95562,-699.2332698960922
280,95787,-699.2091873094407
281,96287,-689.0402942039212
282,96570,-688.9525282561011
283,96843,-688.9133265179972
284,97331,-688.9667762955847
285,97588,-699.0591623587154
286,97854,-698.9690517013986
287,98344,-699.092661072522
288,98542,-699.0694289399254
289,99042,-689.0189533051167
290,99470,-689.0027533644613
291,99674,-689.0102779948787
292,99981,-688.9616298406071
