episode,timestep,reward
103,30509,-699.6323671162272
104,31009,-689.3981453017437
105,31509,-679.1889027591778
106,32009,-668.8499152393292
107,32181,-668.8554949871501
108,32681,-658.6659216239393
109,33181,-648.5336363030119
110,33362,-658.7537875500582
111,33862,-658.9266612882166
112,34102,-669.3595531866091
113,34602,-659.2263720897187
114,35102,-649.0460957773731
115,35602,-638.8644901908096
116,36102,-638.9012146048676
117,36334,-649.133693602735
118,36552,-649.1631942605828
119,37052,-639.0143110663561
120,37382,-639.056898942833
121,37882,-628.9789704258701
122,38382,-618.8628288266533
123,38823,-618.8872198988543
124,39323,-608.6856888440225
125,39823,-598.4718014953419
126,40323,-588.245923616933
127,40823,-577.9197752753818
128,41323,-567.6876220797549
129,41823,-557.4635095274456
130,42323,-547.1889554674094
131,42823,-536.8495148569542
132,43323,-526.5509418252456
133,43823,-516.2625030785501
134,44323,-505.97210854781423
135,44823,-495.71898155216843
136,45323,-485.4359901532916
137,45823,-475.16730039787615
138,46323,-464.85831360636206
139,46823,-454.5785376614466
140,47323,-444.29242565539573
141,47823,-433.9805906097336
142,48019,-433.9071250989572
143,48197,-433.81236507156063
144,48697,-423.52325909583203
145,49197,-413.22219638239716
146,49697,-402.9349239105596
147,50197,-392.63832873334263
148,50697,-382.3494319525801
149,51197,-372.0438019774745
150,51379,-371.95532067384056
151,51553,-371.92500553724693
152,52053,-361.6605264817162
153,52553,-351.3642972408021
154,53053,-341.0806935913395
155,53553,-330.7791214131562
156,54053,-320.48651822943293
157,54553,-310.2005044189085
158,55053,-299.8998141028376
159,55553,-299.8464619912328
160,56053,-289.54328695570734
161,56553,-279.24349357097475
162,57053,-268.9546681496952
163,57553,-258.68307123135384
164,58053,-248.3983004006193
165,58553,-238.09639845328417
166,59053,-227.8165699769362
167,59553,-217.5520748729979
168,60053,-207.25822846733683
169,60553,-196.99306025643372
170,61053,-186.7519487566218
171,61553,-176.47594429060774
172,62053,-176.54639858846545
173,62553,-166.2876054458223
174,63053,-156.0119380113688
175,63553,-145.75209819833105
176,64053,-135.51652727023088
177,64553,-125.2673894868742
178,65053,-115.03070883231177
179,65553,-115.01032861125721
180,66053,-114.9751419316602
181,66553,-114.93486846415267
182,67053,-114.91506143232164
183,67553,-114.9040276917028
184,68053,-114.90961172644829
185,68553,-114.90852720261253
186,69053,-114.90019020010968
187,69553,-114.9056723339406
188,70053,-114.89176565696907
189,70553,-114.89306331793779
190,71053,-114.90068107325635
191,71553,-114.89698186817066
192,72053,-114.8940620921126
193,72553,-114.89872041581636
194,73053,-114.90224888843733
195,73553,-114.9079874836612
196,74053,-114.9123046536518
197,74553,-114.91041662064879
198,75053,-114.91474332208513
199,75553,-114.89517266545595
200,76053,-114.90222383358889
201,76553,-114.90803351476632
202,77053,-114.90959196006733
203,77553,-114.9102774785142
204,78053,-114.91247697420235
205,78553,-114.89584556549671
206,79053,-114.88948409114114
207,79553,-104.66631024821702
208,80053,-104.64255602657886
209,80553,-104.57322509961499
210,81053,-94.3607912462112
211,81553,-94.19185339569368
212,82053,-83.76659993750161
213,82553,-83.70126460233709
214,83053,-83.67474339803644
215,83553,-83.64494425008414
216,84053,-83.61006916860471
217,84553,-73.38309558613582
218,85053,-63.14816289287095
219,85553,-63.085398714733536
220,86053,-52.82785955732305
221,86553,-52.683478956387454
222,87053,-52.57056695184565
223,87553,-42.32633935073383
224,88053,-42.30754352633157
225,88553,-42.288939086817734
226,89053,-42.288178721157756
227,89553,-42.28442503606041
228,90053,-42.27410756960303
229,90553,-42.263309564169006
230,91053,-42.265072691196586
231,91553,-42.268641518232016
232,92053,-42.25011232161524
233,92553,-42.26451976543841
234,93053,-42.24893084828549
235,93553,-42.19308365880931
236,94053,-42.16186497976036
237,94553,-42.118791230206405
238,95053,-42.11199697814203
239,95553,-42.07223168436777
240,96053,-42.06071160315066
241,96553,-42.04634721982991
242,97053,-31.816242885313823
243,97553,-21.592565260922875
244,98053,-21.561577705775633
245,98553,-21.537410817343297
246,99053,-21.507804203380047
247,99553,-21.495412382055303
